h,Open,High,Low,Close,Volume,Adj Close
15/03/2001,96,97.870003,95.169998,95.559998,8420000,72.716594
14/03/2001,95.400002,98.900002,93.339996,94.959999,14246600,72.260023
13/03/2001,95.099998,98.440002,94.199997,98.389999,12127900,74.87009
12/03/2001,97.900002,98.400002,95.019997,95.489998,14494800,72.663327
09/03/2001,105,105.010002,97.900002,99.290001,16688100,75.554948
08/03/2001,107.169998,107.339996,105.370003,106.470001,6793600,81.018585
07/03/2001,107.449997,108.25,105.660004,107.550003,7788900,81.840415
06/03/2001,106.25,108.400002,105.25,106,8120000,80.660937
05/03/2001,102.809998,105.599998,102.639999,104.910004,6743900,79.831502
02/03/2001,104,107.650002,100.940002,102.300003,14745500,77.845416
01/03/2001,99.300003,106.400002,97.5,106.050003,15102000,80.698987
28/02/2001,102.949997,103.540001,99.099998,99.900002,11933200,76.019129
27/02/2001,104.900002,106.870003,102.559998,102.589996,9787900,78.066087
26/02/2001,105.800003,105.800003,101.830002,105.300003,8344100,80.128273
23/02/2001,107.5,107.5,100.25,104,15276600,79.139032
22/02/2001,106.5,110.900002,103.379997,108.900002,11709000,82.867699
21/02/2001,109.550003,111.5,107.290001,107.510002,9156900,81.809976
20/02/2001,114.550003,115.599998,110.779999,111.5,6748300,84.846174
16/02/2001,114.550003,115.75,113.940002,115,7073000,87.509507
15/02/2001,116.800003,118.639999,116.379997,116.779999,8098700,88.864001
14/02/2001,113.75,116.169998,112.5,115.099998,7032900,87.585601
13/02/2001,114.150002,117.379997,113.07,113.75,7193200,86.558317
12/02/2001,110.550003,115.720001,110.300003,114.900002,6729300,87.433413
09/02/2001,114.029999,114.989998,111,112,6318800,85.22665
08/02/2001,116.910004,118.199997,114.029999,114.099998,8380800,86.824649
07/02/2001,113.400002,117.599998,112.669998,116.910004,9006900,88.962928
06/02/2001,112.230003,115.690002,111.199997,114.190002,7526400,86.794209
05/02/2001,109.400002,112.599998,109.300003,112.220001,5113700,85.296838
02/02/2001,112.75,113.989998,109.599998,110.269997,5428400,83.814668
01/02/2001,112.400002,114.339996,111.199997,114.050003,5580800,86.687797
31/01/2001,115.75,116.75,112,112,8314200,85.129619
30/01/2001,115,116.75,113.400002,116.610001,8242000,88.633615
29/01/2001,112.5,115.5,112.470001,114.980003,5125000,87.394677
26/01/2001,109.625,115.25,109.1875,114.1875,9095200,86.792307
25/01/2001,110.125,111.125,109.4375,110.75,4982100,84.179511
24/01/2001,109.0625,111.4375,108.9375,110.4375,6760900,83.941984
23/01/2001,109.5625,109.9375,107.625,109.0625,9826900,82.896866
22/01/2001,109.5,109.9375,108.1875,108.5625,9618500,82.516823
19/01/2001,107.5,113.9375,107.25,111.25,14762200,84.559554
18/01/2001,104.375,110,103.5,108.3125,25244900,82.326802
17/01/2001,95.375,97.75,94.3125,96.6875,9727000,73.490804
16/01/2001,93.75,94,91.8125,92.75,5671900,70.497965
12/01/2001,93.6875,96.4375,92.375,93.8125,6448000,71.305557
11/01/2001,92.9375,94.25,91.25,93.6875,9635000,71.210546
10/01/2001,92.5,94.9375,91.6875,93.4375,7656100,71.020524
09/01/2001,94.4375,95.75,91.4375,92.5625,7547100,70.355449
08/01/2001,93.5,93.9375,91.5625,93.5625,6064800,71.115535
05/01/2001,93.9375,94.6875,91,94,8043200,71.448073
04/01/2001,94.75,99.75,92.6875,93.1875,15420500,70.830503
03/01/2001,83.75,95,83.75,94.625,12769900,71.923126
02/01/2001,84.5,87.5,84.125,84.8125,8007200,64.464784
29/12/2000,86.9375,86.9375,84.25,85,6943700,64.6073
28/12/2000,83.5,88.1875,82.125,85.25,9798600,64.797321
27/12/2000,84.75,88.125,83.5625,84.6875,8245100,64.369773
26/12/2000,89,89.5625,84.25,84.8125,6052300,64.464784
22/12/2000,84.5,89.375,84.5,89,9514000,67.647643
21/12/2000,85.5,87.9375,80.0625,81.5625,12725500,61.994505
20/12/2000,85.875,88,84.8125,86,12579400,65.367386
19/12/2000,90.1875,94.4375,89.8125,90.125,7705300,68.50274
18/12/2000,88.375,90.5,88.375,90.5,7693800,68.787772
15/12/2000,90,90.6875,87.3125,87.8125,14254500,66.745041
14/12/2000,92,93.6875,91.8125,92.4375,6131400,70.260439
13/12/2000,94.875,96.625,90.6875,91.25,6992600,69.357837
12/12/2000,95.25,96.125,92.5,93.875,7913300,71.353062
11/12/2000,96.5,98.25,93.75,95,6185600,72.208159
08/12/2000,98,99,95.75,97,6140600,73.72833
07/12/2000,95.0625,95.9375,93.125,93.125,7922000,70.782998
06/12/2000,101.75,101.8125,94.8125,96.75,10096900,73.538309
05/12/2000,100.4375,104.75,99.625,103.375,7804200,78.573878
04/12/2000,96,99.1875,95.75,98.375,5566800,74.773449
01/12/2000,94.4375,99.3125,94.375,95.625,7525100,72.683212
30/11/2000,98,98,92.25,93.5,10651400,71.06803
29/11/2000,97.75,99.9375,96.6875,99.8125,5524600,75.866072
28/11/2000,98.75,100.75,97.375,97.875,4799100,74.393406
27/11/2000,100.4375,102,98.4375,98.4375,3866200,74.820954
24/11/2000,99.375,101.75,99.25,99.9375,2497500,75.961083
22/11/2000,98.5,100.8125,98.3125,98.5,5537100,74.868459
21/11/2000,103.25,104.375,98.5,98.5,7180700,74.868459
20/11/2000,101.5,103.25,100.875,103.25,7426600,78.478867
17/11/2000,98.3125,102.5,98.25,101.9375,7717400,77.481254
16/11/2000,99.25,99.6875,98.25,98.25,3739700,74.678438
15/11/2000,99.5,100.0625,97.625,99.375,4160300,75.533534
14/11/2000,99.25,99.875,98.5,99.5,5150900,75.628545
13/11/2000,91.8125,99.4375,91.625,97.4375,8684900,74.060868
10/11/2000,98,98.375,93,93,6807900,70.687987
09/11/2000,96.75,100,95.6875,99.4375,9047900,75.58104
08/11/2000,103.625,103.75,99.25,100,6990800,76.008588
07/11/2000,101.125,103.5,100.6875,102.3125,5420600,77.667476
06/11/2000,99.875,102.375,99.4375,100.3125,4448500,76.149236
03/11/2000,102.5,102.625,99.375,100.125,5848500,76.006901
02/11/2000,99,102.3125,98.5,101.9375,7445100,77.382806
01/11/2000,98.4375,99.875,97.25,98.5625,7466200,74.820776
31/10/2000,93.75,99.125,93.75,98.5,10902600,74.773331
30/10/2000,93.5,93.75,90.3125,93.3125,8084000,70.835395
27/10/2000,93,93.6875,91,93.6875,6431400,71.120065
26/10/2000,88,92.875,87.625,92.75,10135700,70.40839
25/10/2000,90.5,90.9375,86.9375,87.5625,14058500,66.470454
24/10/2000,93,94.375,90.1875,91.4375,8826200,69.412045
23/10/2000,94.75,95,91.0625,92.875,9338600,70.50328
20/10/2000,95.125,96.25,94.1875,94.75,9369200,71.92663
19/10/2000,98,98.5,92.6875,96.4375,17966900,73.207645
18/10/2000,96.75,99.125,90.25,95.4375,29777800,72.448525
17/10/2000,111.9375,113.875,108.5625,113,8882500,85.780572
16/10/2000,111.5,113.125,108.5625,111.125,7710400,84.357222
13/10/2000,104.1875,110.4375,104.1875,109.0625,9092600,82.791537
12/10/2000,114.25,114.375,103.125,103.125,9704900,78.284261
11/10/2000,111.875,112.9375,107.5,112,8775800,85.021452
10/10/2000,116.625,117.125,112.4375,114.875,5614200,87.203922
09/10/2000,115.9375,119.375,114.3125,117.9375,4898000,89.528728
06/10/2000,114,116.125,112.75,116,6108400,88.057932
05/10/2000,113.8125,114.5625,111.5625,113.1875,5547000,85.922907
04/10/2000,110.375,114.875,108.5625,114.375,11668900,86.824362
03/10/2000,118.875,119.375,110,110.5625,11744200,83.930217
02/10/2000,112.625,119.625,112.625,117.8125,8872200,89.433838
29/09/2000,115.5,116.9375,110.25,112.625,9594600,85.495902
28/09/2000,117.375,118.875,115,115.25,5309100,87.488592
27/09/2000,120.0625,120.3125,115.5,118,5948900,89.576173
26/09/2000,120,121.875,118.375,119.125,6217200,90.430183
25/09/2000,124.5,126.625,121,123,4291000,93.371773
22/09/2000,123,124.3125,121.3125,123.875,5930100,94.036003
21/09/2000,124.1875,126.6875,120,121.5,4302200,92.233093
20/09/2000,124.6875,126.5625,123.5,124.75,4623400,94.700233
19/09/2000,122.75,126.25,122.5625,124.9375,3341000,94.842568
18/09/2000,125.25,126,123.0625,123.25,3932800,93.561553
15/09/2000,126.8125,127.25,124.75,125,5481700,94.890013
14/09/2000,128,129.1875,126.3125,126.875,4425500,96.313364
13/09/2000,123.125,128.8125,122.75,127.6875,5473600,96.930149
12/09/2000,124.8125,126.875,124.0625,125,5001700,94.890013
11/09/2000,127.875,128.25,123.625,124.5,7617700,94.510453
08/09/2000,132.5,132.9375,129.375,129.5,4993700,98.306054
07/09/2000,131.875,134.5,131.875,133.375,4622800,101.247644
06/09/2000,130.875,134.875,130.375,131.4375,6473000,99.776849
05/09/2000,132.8125,133.3125,130.8125,131.1875,4112100,99.587069
01/09/2000,133.0625,134.9375,132.625,133.625,5776300,101.437424
31/08/2000,131.875,134.1875,131.625,132.015594,5469500,100.215692
30/08/2000,130.75,131.5,129.5625,130.3125,4928800,98.922839
29/08/2000,131.5,134.25,131,132.875,6040000,100.868084
28/08/2000,129.875,133.1875,129.75,131.5,8536600,99.824294
25/08/2000,124.3125,129.875,124.25,129,8279000,97.926494
24/08/2000,123,125.4375,122.6875,124.8125,5988300,94.747678
23/08/2000,120.3125,123.75,119.875,123.25,4251200,93.561553
22/08/2000,121.1875,122.1875,121,121.375,2769400,92.138203
21/08/2000,121.0625,122.1875,120.0625,121.4375,3234200,92.185648
18/08/2000,122.375,123.375,120.125,120.4375,4127500,91.426528
17/08/2000,119.75,122.8125,119.5,122.5,4338400,92.992213
16/08/2000,121.0625,122.9375,119.5,122.375,5946000,92.897323
15/08/2000,122.0625,122.625,120.75,122,4378100,92.612653
14/08/2000,120,123.6875,119.3125,123.25,4949400,93.561553
11/08/2000,119.75,121.8125,119.1875,120.625,6142400,91.568863
10/08/2000,118.75,120.25,117.875,119.75,5484100,90.904633
09/08/2000,119,120.8125,118.75,118.75,6585400,90.145513
08/08/2000,115.6875,119.625,115.5625,118.875,5736700,90.240403
07/08/2000,116.625,119,115.8125,116.3125,5910700,88.196476
04/08/2000,116,116.5,114.3125,115.875,4460500,87.864733
03/08/2000,113,116.5,112.3125,116,5567400,87.959517
02/08/2000,111,114.875,110.75,114.25,5877900,86.632541
01/08/2000,112,112.4375,110.25,110.5,2996500,83.789022
31/07/2000,110.5,113.6875,110.0625,112.25,5113500,85.115998
28/07/2000,111.125,112.5,108.875,111.8125,5355600,84.784254
27/07/2000,109.875,111.5,109.3125,110.3125,4047400,83.646846
26/07/2000,111,112.375,108.875,109.875,6670400,83.315102
25/07/2000,113.25,113.375,110.25,112,5566900,84.92643
24/07/2000,114.125,115.625,111.625,112.5,6814400,85.305566
21/07/2000,117,117,113.75,114.75,8966400,87.011677
20/07/2000,112,117.8125,111.75,117.25,23048400,88.907356
19/07/2000,102.375,109.5,101,108.75,7781400,82.462047
18/07/2000,104.125,104.8125,102.625,103.3125,6452700,78.338944
17/07/2000,104.4375,107.875,104.1875,105.5,6632700,79.997664
14/07/2000,103.75,104.875,103.125,103.9375,4020000,78.812864
13/07/2000,105.4375,105.9375,102,104,5669700,78.860256
12/07/2000,103.1875,105.875,102.625,104.625,5550500,79.334176
11/07/2000,103.25,104,101,102,5619800,77.343713
10/07/2000,104.6875,104.9375,102.875,103.3125,4212200,78.338944
07/07/2000,102.6875,105.0625,101.625,105.0625,9031700,79.66592
06/07/2000,105,105.125,100,101.25,12932700,76.775009
05/07/2000,105.625,105.625,101.125,105,14339600,79.618528
03/07/2000,108.75,109.875,108.3125,109.5,2304400,83.030751
30/06/2000,112.6875,113.1875,108.625,109.5625,8612600,83.078142
29/06/2000,111.75,114.375,110.0625,114,7688500,86.442973
28/06/2000,110,115.1875,109.875,113.781197,6436600,86.277061
27/06/2000,111.625,112.8125,108.75,109.75,6607900,83.220318
26/06/2000,113,115.75,112.875,114.406197,3625900,86.750981
23/06/2000,113.5,113.625,110.8125,111.875,3360900,84.831646
22/06/2000,114.125,114.3125,111.25,111.8125,4853100,84.784254
21/06/2000,115.5625,115.9375,113.5,114.5,6487000,86.822109
20/06/2000,120,120.6875,115.375,116.375,7103800,88.243868
19/06/2000,113.5,120.375,113.25,120.375,6059200,91.276955
16/06/2000,116.3125,117.6875,113.25,113.25,8046200,85.874269
15/06/2000,116,119,115.875,116.8125,5386300,88.575612
14/06/2000,118.875,120,115.5,116,5282600,87.959517
13/06/2000,118.875,119.9375,116.75,119.3125,4008600,90.471292
12/06/2000,119.125,120.4375,118.843697,118.843697,3640300,90.115811
09/06/2000,119.875,120.75,118.875,119.6875,4739100,90.755643
08/06/2000,119.375,122.3125,117.5,119.75,9325600,90.803035
07/06/2000,112.5,121.75,111.5,121,11115500,91.750875
06/06/2000,112.25,114.625,111.25,112.375,5369400,85.210782
05/06/2000,108.4375,114.1875,108.4375,112.8125,7281400,85.542526
02/06/2000,109,109.75,107.625,108.8125,5473300,82.509439
01/06/2000,107.5625,108.9375,105.5,106,5712500,80.3768
31/05/2000,110.5,110.75,107.1875,107.3125,3732500,81.372031
30/05/2000,107.75,111,107.6875,110.9375,3617500,84.120766
26/05/2000,105.5,107.1875,104.5625,106.9375,4296900,81.087679
25/05/2000,110.5,112.25,106.375,106.5,5967600,80.755935
24/05/2000,106.5,110,104.1875,109.625,8184200,83.125534
23/05/2000,109,110,107.125,107.375,5978900,81.419423
22/05/2000,106,109.25,103.4375,109.25,6769400,82.841183
19/05/2000,106.0625,107.5,105,106.4375,6419200,80.708543
18/05/2000,106.125,107.3125,104.6875,106.0625,4577200,80.424192
17/05/2000,107.5,108.875,106.125,107.875,5524500,81.798559
16/05/2000,105.125,109.25,105,109,7265800,82.651615
15/05/2000,104,104.875,102,104.1875,5907800,79.002432
12/05/2000,103.75,105.75,103.25,104.4375,5599700,79.192
11/05/2000,104,107.5,103.1875,104.4375,8106200,79.192
10/05/2000,105.5,105.6875,102.0625,103,10012700,78.101985
09/05/2000,110.5,110.625,108.25,109,4864900,82.651615
08/05/2000,108.0625,110.375,107.625,109.75,4826900,83.220318
05/05/2000,106.625,109.625,106.5,107.875,4695100,81.699983
04/05/2000,109.125,109.1875,107.1875,107.625,3631300,81.510643
03/05/2000,110.5,111.125,106.5625,108.125,5543800,81.889322
02/05/2000,111,113.625,110.6875,111.375,4085000,84.350736
01/05/2000,112.5,113.1875,110.4375,112,4196100,84.824084
28/04/2000,112,112.6875,110.125,111.5,4888600,84.445405
27/04/2000,109.5,113.125,108.6875,110.625,6317500,83.782717
26/04/2000,112.5,113.9375,109,110.5,6182800,83.688047
25/04/2000,106.5,113,106.4375,112.5,9576400,85.202763
24/04/2000,102,107.1875,101.25,106.5,8523100,80.658616
20/04/2000,105,105.25,102.0625,104,10633300,78.765221
19/04/2000,109.75,109.75,102.8125,105,14674500,79.522579
18/04/2000,112.25,115.125,110.0625,111.5,8205500,84.445405
17/04/2000,103.875,112.25,103.3125,111.875,9969500,84.729415
14/04/2000,109.8125,112.75,102.875,105,11782000,79.522579
13/04/2000,112.5,114.3125,110,110.625,8236400,83.782717
12/04/2000,119.625,119.625,111.6875,113.75,8885200,86.149461
11/04/2000,121.625,121.625,117.8125,119.375,7738700,90.409599
10/04/2000,124.75,125.375,121.5625,122.125,5507300,92.492333
07/04/2000,123.5,125.6875,121.5,123.125,5380300,93.249691
06/04/2000,123.5,128,122.625,122.75,8887400,92.965682
05/04/2000,120.5,125.75,119.75,125,8693500,94.669737
04/04/2000,121.5,126.9375,115.0625,121.1875,16667200,91.78231
03/04/2000,120,122.375,119.4375,122,7715600,92.397663
31/03/2000,122.625,123.75,117.0625,118.375,8015200,89.652241
30/03/2000,118.875,123,118.6875,122.75,9158000,92.965682
29/03/2000,122.3125,122.4375,118.5,119,7312300,90.12559
28/03/2000,125.75,127,122.0625,122.5,8149600,92.776342
27/03/2000,125,128.25,124.625,126.875,11862900,96.089783
24/03/2000,115.375,122.25,115.0625,120.625,12125600,91.356296
23/03/2000,115.875,115.875,111.625,115.25,6492400,87.285497
22/03/2000,114.5,115.375,113.875,114.25,6137800,86.52814
21/03/2000,112.8125,114.6875,111.9375,113.5,6771600,85.960121
20/03/2000,110,113.375,109.9375,112.75,6563500,85.392103
17/03/2000,108.25,111.6875,107.6875,110,8857300,83.309368
16/03/2000,109,109.8125,107.875,109,6622500,82.552011
15/03/2000,107.5,108.25,106.125,107,5665900,81.037295
14/03/2000,107.75,110,107.375,108.625,7973700,82.268001
13/03/2000,104,109,102.5,107.6875,7871000,81.557978
10/03/2000,107.625,109,105,105.25,7093200,79.711918
09/03/2000,106.5,108,104.125,108,6334100,81.794653
08/03/2000,103,106.875,102.75,106.25,8376400,80.469276
07/03/2000,106,107,101.6875,103,10035100,78.007863
06/03/2000,109.9375,111,101,103.0625,10747400,78.055198
03/03/2000,107.25,110,106.0625,108,10162800,81.794653
02/03/2000,100.5,105.4375,99.5,103.125,11192900,78.102533
01/03/2000,102,105.5,100.0625,100.25,10807800,75.925129
29/02/2000,105.5625,105.5625,100.9375,102.75,10484900,77.818524
28/02/2000,104.625,106.5,103.9375,104.5,8479900,79.1439
25/02/2000,109.875,109.875,104.9375,108,10312200,81.794653
24/02/2000,108.8125,111,108.1875,110.5,9112000,83.688047
23/02/2000,110.5,110.5,108.5,108.75,7435300,82.362671
22/02/2000,112,113.4375,108.75,111,7654800,84.066726
18/02/2000,115.25,115.9375,111.5,112.5,7673400,85.202763
17/02/2000,116.5,118.875,115.75,116.75,5237500,88.421534
16/02/2000,116.5,117.3125,115.25,115.75,3966900,87.664176
15/02/2000,115.875,117.4375,113.875,117.125,5177500,88.705543
14/02/2000,116,116.375,114.5,116.0625,4544000,87.900851
11/02/2000,119.0625,119.4375,114.5625,115.375,5749400,87.380167
10/02/2000,117.6875,119.125,116.875,119.125,4446600,90.220259
09/02/2000,119,119.75,117,117.375,5374700,88.894883
08/02/2000,116.9375,119,116.1875,118.8125,5464300,89.983585
07/02/2000,116,116.875,113.125,114.125,5779500,86.342583
04/02/2000,118.1875,118.4375,114.8125,115.625,5405300,87.477425
03/02/2000,115,117.5,114.0625,117.125,6213800,88.612268
02/02/2000,112,115.8125,110.375,113.5,7707700,85.869732
01/02/2000,112.375,113.4375,109.125,110,7304700,83.221767
31/01/2000,111.375,112.8125,109.625,112.25,6202700,84.92403
28/01/2000,112.75,114.1875,110.0625,111.5625,6669400,84.403894
27/01/2000,118,118.4375,111.625,113.5,8324600,85.869732
26/01/2000,119.0625,119.9375,116,116.75,4895100,88.328557
25/01/2000,116.75,119.5,116,119.125,6936900,90.125391
24/01/2000,121.875,122.875,116.5625,121.5,6499200,91.922224
21/01/2000,121.875,123,119.9375,121.5,7868700,91.922224
20/01/2000,123,124.75,119,119,17783400,90.030821
19/01/2000,115.5625,122,112.6875,119.5,8634500,90.409101
18/01/2000,119.6875,119.75,115,115.75,7643900,87.571996
14/01/2000,120.9375,123.3125,117.5,119.625,10956600,90.503672
13/01/2000,119.9375,121,115.75,118.25,8489700,89.463399
12/01/2000,119.625,122,118.25,119.5,6803800,90.409101
11/01/2000,117.875,121.125,116.625,119,7873300,90.030821
10/01/2000,117.25,119.375,115.375,118,8540500,89.274259
